,0
299,1.5686231497021683
300,1.5681526251615938
301,1.5677451959061133
302,1.5673106608802199
303,1.5668843334808922
304,1.5664573286664227
305,1.566064745795109
306,1.5656818696433217
307,1.5653197135814534
308,1.564941719297958
309,1.5645712494123727
310,1.5642221921157313
311,1.5638882817005266
312,1.5635279628062804
313,1.5631661110222521
314,1.5628330447268308
315,1.562483915008573
316,1.562223204022128
317,1.5619182986441513
318,1.561664271560155
319,1.5613762125802704
320,1.5610946972435595
321,1.5608122514771183
322,1.5604317540206283
323,1.560089207452805
324,1.559785296066246
325,1.559465468163001
326,1.5591226165448244
327,1.558761504906426
328,1.5583979166535151
329,1.5580350861560397
330,1.5576606366959844
331,1.5572981936411219
332,1.5569451852099707
333,1.5565445849914228
334,1.5560691519265986
335,1.5556046035253304
336,1.5551830917289284
337,1.554776933442718
338,1.5543949494273237
339,1.5539959651422888
340,1.5535594190128954
341,1.5531578147343197
342,1.5527604103413062
343,1.5524396525747564
344,1.5521057419942104
345,1.5517136701734515
346,1.5513682059318141
347,1.5510145528912689
348,1.5506269152467305
349,1.5502158100041434
350,1.5498375154486157
351,1.549419300070033
352,1.5490431515676342
353,1.5486982588411145
354,1.5483725533257238
355,1.5480493069883974
356,1.5477063669004507
357,1.54737632737744
358,1.5470748452053702
359,1.5467695954279994
360,1.5464654513168958
361,1.5461981823376487
362,1.545934798830477
363,1.5456198612811942
364,1.5453248146644518
365,1.5450217073071448
366,1.5446652110625887
367,1.5443087450765471
368,1.5440750970550965
369,1.5438366306746927
370,1.5435392855032093
371,1.5432171626785331
372,1.5428920019176542
373,1.542490633837978
374,1.5421302975259927
375,1.5417695897688397
376,1.5413653322565175
377,1.5409802346135295
378,1.540671751004515
379,1.540296744161167
380,1.5399170627368464
381,1.5395376890810029
382,1.539191392177321
383,1.5389481062387793
384,1.5386616474680652
385,1.5384150251425137
386,1.5380845885741203
387,1.5377250567073992
388,1.5373430462161797
389,1.536989385301633
390,1.5366481225475723
391,1.5362987789068188
392,1.5359744902031356
393,1.5356304043036848
394,1.5353191887128053
395,1.5349670673209685
396,1.5345865236326788
397,1.534218814659174
398,1.5338582725071468
399,1.5334672971742542
400,1.5331037314027296
401,1.5327544216858109
402,1.532406311057337
403,1.531982940700947
404,1.5316048914667628
405,1.5312357553494138
406,1.5308629203423094
407,1.530435481490448
408,1.5300338743738502
409,1.5295785034906035
410,1.5291572290873126
411,1.5287640706609178
412,1.5284132650369524
413,1.5280123163134263
414,1.5276829206286426
415,1.5273138714744263
416,1.5268900211184253
417,1.5264836549386227
418,1.526094914221632
419,1.5256577078881828
420,1.5252780774598933
421,1.524882458079166
422,1.5244598004517547
423,1.5240327868938675
424,1.52354458729712
425,1.523095962487561
426,1.522662379479708
427,1.5223025204950185
428,1.521931942213862
429,1.5215305774508605
430,1.5211061340905638
431,1.5206920174438863
432,1.5202950975177498
433,1.5199145731127481
434,1.5195515047147272
435,1.5192070133987423
436,1.5188349831370414
437,1.5184620052634026
438,1.5181007818043153
439,1.5177502964524379
440,1.517377632205759
441,1.517027349745752
442,1.51664312910433
443,1.5162232319996616
444,1.5157903828760477
445,1.515408601654378
446,1.5150558398442238
447,1.5146633457593133
448,1.5143215769571847
449,1.5139517617818414
450,1.5135585798196964
451,1.5131577170266228
452,1.5127568315928797
453,1.5123763806768733
454,1.512029627186503
455,1.5116652603726666
456,1.511330152728206
457,1.5110283688440351
458,1.5107227675008825
459,1.5104149622778962
460,1.510046793817552
461,1.5096918655388445
462,1.509308924024036
463,1.5089496639881004
464,1.5085867289775785
465,1.5082480631518664
466,1.507926059548192
467,1.5075985913153664
468,1.5072085133688156
469,1.5068614280207768
470,1.5064707028974378
471,1.5060865260608607
472,1.5056690950863778
473,1.5052649101540072
474,1.5049041171467803
475,1.5045605523698373
476,1.5041761861591691
477,1.5038322814157064
478,1.503413717884112
479,1.5030121035955062
480,1.5026173557450753
481,1.5022722900101122
482,1.5019406244725584
483,1.5016171869624626
484,1.501295915295549
485,1.5009800512444176
486,1.5006322879344463
487,1.5002929334268373
488,1.499905155262546
489,1.4995615301684462
490,1.4991820951412278
491,1.4988106069617677
492,1.4984387639807717
493,1.4980842906055687
494,1.4977280086840548
495,1.4973500721687636
496,1.497016784246505
497,1.4966798121708267
498,1.49636933252016
499,1.496025326772296
500,1.495625036967477
501,1.4952198303584618
502,1.4948101716533762
503,1.4944718671532948
504,1.494128051283908
505,1.4937665151275186
506,1.4933706540674068
507,1.4929781418048798
508,1.4926149079341209
509,1.492271412098456
510,1.4919052234898358
511,1.4915344965632578
512,1.491167963043842
513,1.490804523903374
514,1.4904513040284217
515,1.4900966805371751
516,1.489767570165476
517,1.4894230610363115
518,1.489059197118531
519,1.4887201245775525
520,1.48841770615432
521,1.4881102551076413
522,1.4877995062394138
523,1.4874965804189373
524,1.4871925519072657
525,1.4869080658035072
526,1.4866352979351822
527,1.4863480084278582
528,1.4860537267732774
529,1.4857948082059453
530,1.4855015030974867
531,1.4852238398453208
532,1.484918726807537
533,1.4846363939099385
534,1.4843671915612682
535,1.4841036664573397
536,1.4838140036306384
537,1.4835161965705967
538,1.4832593242410004
539,1.4830053545480004
540,1.4826907039979977
541,1.4823984625835531
542,1.4821001815370998
543,1.481838848456122
544,1.481546878888768
545,1.4812672457427654
546,1.4810174362229556
547,1.4807488294218925
548,1.4804733371329872
549,1.4801198083841731
550,1.4797794356800378
551,1.4794564653648108
552,1.47910817361816
553,1.4787357022914562
554,1.4783920118503404
555,1.4780489503574155
556,1.4777361162999707
